dataset_id,method,metric,K,T_mean,T_sd_pairs,V_mean,null_mean,null_sd,null_q95,p_value,z_score,pairs_used,source_block,b_used,max_pairs_used,n_points_used,subsample_frac,null_trials,alpha_bh,protocol_source,k_at_max_T,k_at_max_V,k_at_max_Z,max_T,max_V,max_Z,bh_reject,k_bh,is_k_bh,alpha_bh_used,alpha_source,b_min,b_max,pairs_min,pairs_max,n_points_min,n_points_max,precomputed_candidate_count,row_tuple_candidate_count,group_protocol_uniform,table_family,n_samples,requested_cap_inferred,requested_cap_source,n_target_auto,n_target_source,n_target_full,n_target_full_source,n_target,n_target_mode,n_target_active_source,meets_nominal_target,compute_tier_group,compute_tier,compute_status,protocol_note,group_protocol_candidate_count,protocol_candidates_json,T_minus_q95,T_minus_null_mean,validity_present
mnist,tsne,ami,3,0.9587594562200044,0.0279718876671068,0.4894732709335692,-4.309418819392576e-07,1.2105893478170554e-05,1.9270789810390527e-05,0.0049751243781094,79197.7798987518,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,8,10,2,0.9874447526608788,0.7897728664482063,107344.7522180443,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.958740185430194,0.9587598871618863,True
mnist,tsne,ami,5,0.9691223513229308,0.0415471010377407,0.584461489614772,9.26274561076871e-07,1.5745060296675e-05,2.489775310403227e-05,0.0049751243781094,61550.82335588299,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,8,10,2,0.9874447526608788,0.7897728664482063,107344.7522180443,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.9690974535698268,0.9691214250483697,True
mnist,tsne,ami,8,0.9874447526608788,0.0070534393906937,0.7197394547911037,1.3457327180857663e-06,2.547533107659506e-05,4.46748386091776e-05,0.0049751243781094,38760.76836682818,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,8,10,2,0.9874447526608788,0.7897728664482063,107344.7522180443,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.9874000778222697,0.9874434069281608,True
mnist,tsne,ami,10,0.985852868706919,0.0059278776696056,0.7897728664482063,1.428131912181258e-06,2.7343487129693143e-05,4.1573371578439726e-05,0.0049751243781094,36054.342150984834,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,8,10,2,0.9874447526608788,0.7897728664482063,107344.7522180443,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.9858112953353406,0.9858514405750068,True
mnist,tsne,ami,15,0.9412216888468964,0.0308965633579861,0.7391441340684349,1.5032686180057172e-06,3.793032847518787e-05,7.00817530913789e-05,0.0049751243781094,24814.44858021669,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,8,10,2,0.9874447526608788,0.7897728664482063,107344.7522180443,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.941151607093805,0.9412201855782784,True
mnist,tsne,ami,20,0.9356019053496276,0.0214161216694833,0.7124769254553724,7.03417825308238e-07,4.940383036584398e-05,7.997959935157011e-05,0.0049751243781094,18937.82718877286,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,8,10,2,0.9874447526608788,0.7897728664482063,107344.7522180443,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.935521925750276,0.9356012019318023,True
mnist,tsne,ami,25,0.8973621551452351,0.0215276036464477,0.6941191476042675,-4.350355955728586e-06,5.686083588572833e-05,9.68429563465954e-05,0.0049751243781094,15781.802914480608,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,8,10,2,0.9874447526608788,0.7897728664482063,107344.7522180443,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.8972653121888885,0.8973665055011908,True
mnist,tsne,ami,30,0.8951825608014865,0.0178385757154424,0.6825215361323568,-9.145768206146973e-06,7.117986311637041e-05,0.0001023336642322,0.0049751243781094,12576.474123112082,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,8,10,2,0.9874447526608788,0.7897728664482063,107344.7522180443,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.8950802271372543,0.8951917065696926,True
mnist,tsne,ami,40,0.900640959160837,0.0152632072180393,0.6565554468213537,-1.770951403977471e-06,8.452619833562312e-05,0.0001262373198129,0.0049751243781094,10655.190317871777,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,8,10,2,0.9874447526608788,0.7897728664482063,107344.7522180443,True,40,True,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.9005147218410241,0.9006427301122409,True
mnist,tsne,ari,2,0.9943426847251507,0.0057257567856159,0.1513678391874003,-1.5863859362359749e-06,1.273856335677334e-05,1.986133961164257e-05,0.0049751243781094,78057.80316525057,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,10,2,0.9943426847251507,0.7444024192381974,78057.80316525057,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.9943228233855391,0.994344271111087,True
mnist,tsne,ari,3,0.9728012025061268,0.021002074462251,0.2886471038994952,-4.6948482611213914e-07,1.3287525902931512e-05,2.1518808987381855e-05,0.0049751243781094,73211.64821032125,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,10,2,0.9943426847251507,0.7444024192381974,78057.80316525057,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.9727796836971394,0.9728016719909529,True
mnist,tsne,ari,5,0.9725753230336254,0.0598009102635661,0.4188539205809206,-7.636380829263637e-07,1.6385999792947416e-05,2.842362972748742e-05,0.0049751243781094,59354.08879294066,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,10,2,0.9943426847251507,0.7444024192381974,78057.80316525057,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.9725468994038979,0.9725760866717083,True
mnist,tsne,ari,8,0.989104400006777,0.0074358349756106,0.6269549292961016,1.1109061966595755e-06,1.5834236736574156e-05,2.7689598747984324e-05,0.0049751243781094,62466.11728470213,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,10,2,0.9943426847251507,0.7444024192381974,78057.80316525057,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.989076710408029,0.9891032891005803,True
mnist,tsne,ari,10,0.9868615872159956,0.0063736950975765,0.7444024192381974,7.739812209397788e-07,1.4050412832175748e-05,2.1587604985887676e-05,0.0049751243781094,70237.14000593933,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,10,2,0.9943426847251507,0.7444024192381974,78057.80316525057,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.9868399996110097,0.9868608132347747,True
mnist,tsne,ari,15,0.8983738414225821,0.0632292044202729,0.6125896640795261,2.709990673891057e-07,1.4474285350618011e-05,2.3961492097825576e-05,0.0049751243781094,62066.86884096538,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,10,2,0.9943426847251507,0.7444024192381974,78057.80316525057,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.8983498799304843,0.8983735704235147,True
mnist,tsne,ari,20,0.8744839506458555,0.0511309016719602,0.502207389507232,2.4196619717240737e-07,1.3933411396768343e-05,2.2136013522746236e-05,0.0049751243781094,62761.63703043193,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,10,2,0.9943426847251507,0.7444024192381974,78057.80316525057,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.8744618146323327,0.8744837086796583,True
mnist,tsne,ari,25,0.7871546332946556,0.0509481216703502,0.443627518783198,-1.3907233311296984e-06,1.4014531825860568e-05,2.3152708062342467e-05,0.0049751243781094,56167.129505209225,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,10,2,0.9943426847251507,0.7444024192381974,78057.80316525057,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.7871314805865933,0.7871560240179868,True
mnist,tsne,ari,30,0.7813669999835752,0.0428154065761464,0.3977055756436826,-1.1709478771355615e-06,1.4596550713292962e-05,2.1097836239416324e-05,0.0049751243781094,53531.01470882889,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,10,2,0.9943426847251507,0.7444024192381974,78057.80316525057,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.7813459021473358,0.7813681709314523,True
mnist,tsne,ari,40,0.789273341844745,0.0371978477845848,0.317566943015958,-1.0598354306579073e-07,1.4216809399065906e-05,2.1886527037835707e-05,0.0049751243781094,55516.91843601322,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,10,2,0.9943426847251507,0.7444024192381974,78057.80316525057,True,40,True,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.7892514553177071,0.789273447828288,True
mnist,tsne,jaccard,2,0.9943752405794536,0.0056727363446276,0.1717741018545737,0.3333833172238741,5.663496087598184e-06,0.333392850890734,0.0049751243781094,116710.93492992906,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,10,10,0.9943752405794536,0.6261481290714727,131854.54919832866,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.6609823896887196,0.6609919233555794,True
mnist,tsne,jaccard,3,0.9647525489757672,0.026870579616523,0.2487229200734142,0.2000379504947904,6.379495860689642e-06,0.2000485060220692,0.0049751243781094,119870.6943589597,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,10,10,0.9943752405794536,0.6261481290714727,131854.54919832866,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.764704042953698,0.7647145984809769,True
mnist,tsne,jaccard,5,0.9608145995457608,0.0703210363003927,0.3312087571236761,0.1163900573424511,8.083290875274186e-06,0.1164044599867169,0.0049751243781094,104465.44052822627,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,10,10,0.9943752405794536,0.6261481290714727,131854.54919832866,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.8444101395590439,0.8444245422033096,True
mnist,tsne,jaccard,8,0.98126738089698,0.0124437645980339,0.5026266910077442,0.0686640987066998,7.88080985608647e-06,0.0686773275615756,0.0049751243781094,115800.69800636831,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,10,10,0.9943752405794536,0.6261481290714727,131854.54919832866,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.9125900533354043,0.9126032821902802,True
mnist,tsne,jaccard,10,0.9767063062826936,0.0111626358100123,0.6261481290714727,0.0529767635883401,7.005670629573259e-06,0.0529871412390313,0.0049751243781094,131854.54919832866,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,10,10,0.9943752405794536,0.6261481290714727,131854.54919832866,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.9237191650436624,0.9237295426943535,True
mnist,tsne,jaccard,15,0.8326649885086804,0.0978637687417299,0.4757429867418646,0.0365529176114236,7.227790132039318e-06,0.0365647476118396,0.0049751243781094,110145.98602804673,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,10,10,0.9943752405794536,0.6261481290714727,131854.54919832866,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.7961002408968408,0.7961120708972568,True
mnist,tsne,jaccard,20,0.7905216338912806,0.0779621289226631,0.3660514612985912,0.0261933242238116,6.962250639369257e-06,0.0262042654488647,0.0049751243781094,109781.78598533088,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,10,10,0.9943752405794536,0.6261481290714727,131854.54919832866,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.7643173684424159,0.764328309667469,True
mnist,tsne,jaccard,25,0.6638764312813604,0.0683755418897827,0.312690468699181,0.0211846912562277,7.0043236893615e-06,0.0211969585554121,0.0049751243781094,91756.430531799,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,10,10,0.9943752405794536,0.6261481290714727,131854.54919832866,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.6426794727259483,0.6426917400251327,True
mnist,tsne,jaccard,30,0.6533269718012276,0.0568322200911902,0.2727893612151738,0.0175237554127479,7.296357822899376e-06,0.0175348865827731,0.0049751243781094,87139.80753425119,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,10,10,0.9943752405794536,0.6261481290714727,131854.54919832866,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.6357920852184544,0.6358032163884797,True
mnist,tsne,jaccard,40,0.6608186110634116,0.0502904754213298,0.2087972117140427,0.0129909904306328,7.1073410486647425e-06,0.0130019880591152,0.0049751243781094,91149.0832080566,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,2,10,10,0.9943752405794536,0.6261481290714727,131854.54919832866,True,40,True,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.6478166230042963,0.6478276206327788,True
mnist,umap,ami,2,0.9905387678659788,0.0074023014346197,0.3821773489009189,-1.596344742013933e-06,1.0242393373867452e-05,1.4099464146584496e-05,0.0049751243781094,96709.85364983109,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,5,10,2,0.9981725150604344,0.7988544058205378,96709.85364983109,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.9905246684018323,0.9905403642107209,True
mnist,umap,ami,3,0.9897442174307376,0.0076766237202572,0.5151993939257998,-1.4181364638870428e-06,1.266896116977679e-05,1.9802925227025187e-05,0.0049751243781094,78123.66162494438,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,5,10,2,0.9981725150604344,0.7988544058205378,96709.85364983109,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.9897244145055105,0.9897456355672015,True
mnist,umap,ami,5,0.9981725150604344,0.0020626787271756,0.7070176694365523,-1.1969625821351883e-06,1.7677361886368864e-05,2.9970224051949393e-05,0.0049751243781094,56466.21472362995,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,5,10,2,0.9981725150604344,0.7988544058205378,96709.85364983109,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.9981425448363824,0.9981737120230165,True
mnist,umap,ami,8,0.9934246109689804,0.0096516545052757,0.7926474873243898,7.607782532174449e-07,2.436916321451228e-05,3.485554898520511e-05,0.0049751243781094,40765.61191067592,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,5,10,2,0.9981725150604344,0.7988544058205378,96709.85364983109,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.9933897554199952,0.9934238501907272,True
mnist,umap,ami,10,0.990444067246021,0.0133875450348364,0.7988544058205378,-2.856977517516025e-07,2.9092715014903807e-05,5.0937824183430187e-05,0.0049751243781094,34044.411201786475,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,5,10,2,0.9981725150604344,0.7988544058205378,96709.85364983109,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.9903931294218375,0.9904443529437728,True
mnist,umap,ami,15,0.9580877956668084,0.0227955285630227,0.7568597738634796,-6.699365572823592e-07,3.9346609577626304e-05,6.360577217822557e-05,0.0049751243781094,24349.962446272988,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,5,10,2,0.9981725150604344,0.7988544058205378,96709.85364983109,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.9580241898946301,0.9580884656033656,True
mnist,umap,ami,20,0.9398532627444768,0.01872524139326,0.7234430093764306,-1.0005053561899397e-06,5.062595451378142e-05,9.009476153714596e-05,0.0049751243781094,18564.67245460005,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,5,10,2,0.9981725150604344,0.7988544058205378,96709.85364983109,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.9397631679829397,0.939854263249833,True
mnist,umap,ami,25,0.9151606936915404,0.019182757945018,0.7021146461562767,5.765867392182827e-06,5.5564126105234774e-05,9.582390074273334e-05,0.0049751243781094,16470.24783744291,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,5,10,2,0.9981725150604344,0.7988544058205378,96709.85364983109,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.9150648697907977,0.9151549278241482,True
mnist,umap,ami,30,0.918073289863686,0.016231283103175,0.6844025065413135,-1.0195336832288962e-05,6.963689373393249e-05,0.0001015691131736,0.0049751243781094,13183.86613722773,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,5,10,2,0.9981725150604344,0.7988544058205378,96709.85364983109,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.9179717207505124,0.9180834852005183,True
mnist,umap,ami,40,0.9071012981799744,0.0153278409180428,0.6582841707794725,9.256050383337738e-06,8.509179042359007e-05,0.000143136841582,0.0049751243781094,10660.159312832102,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,5,10,2,0.9981725150604344,0.7988544058205378,96709.85364983109,True,40,True,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.9069581613383925,0.907092042129591,True
mnist,umap,ari,2,0.9962416061511804,0.0032449460532808,0.1716840959987076,-2.819745049856431e-06,2.5969426981922128e-05,4.4037755939510646e-05,0.0049751243781094,38362.20285452341,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,5,10,25,0.999050329311624,0.7228493531701307,60476.58656911519,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.9961975683952409,0.9962444258962303,True
mnist,umap,ari,3,0.9941639388928236,0.0049218266798135,0.2761711970391204,-2.122791610944056e-06,4.6928515630227096e-05,7.28083452466109e-05,0.0049751243781094,21184.690125678782,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,5,10,25,0.999050329311624,0.7228493531701307,60476.58656911519,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.994091130547577,0.9941660616844346,True
mnist,umap,ari,5,0.999050329311624,0.001160211009597,0.4931026227352704,-3.516921102217215e-07,3.309130321728757e-05,6.143064050761964e-05,0.0049751243781094,30190.73242427666,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,5,10,25,0.999050329311624,0.7228493531701307,60476.58656911519,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.9989888986711164,0.9990506810037342,True
mnist,umap,ari,8,0.9921859670586144,0.0186525085193402,0.7034217154065019,8.06948980282694e-08,1.789849468157443e-05,2.9875926350638143e-05,0.0049751243781094,55434.04090764796,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,5,10,25,0.999050329311624,0.7228493531701307,60476.58656911519,True,40,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.9921560911322638,0.9921858863637164,True
