dataset_id,method,metric,M_pairs,replicate_id,K,T_mean,scenario_type,b,R,pairs_pool_size,delta_threshold,max_points,seed
olivetti_faces,umap,ami,250,3,15,0.8926174736113762,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,250,3,20,0.8745857629647109,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,500,0,2,0.9977028048441612,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,500,0,3,0.9958482682860037,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,500,0,5,0.8034109539233791,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,500,0,8,0.8794096282387578,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,500,0,10,0.8616054401361295,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,500,0,15,0.8931510368843293,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,500,0,20,0.8760191383022325,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,500,1,2,0.9981517765049803,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,500,1,3,0.9954634063511146,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,500,1,5,0.8185515846880976,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,500,1,8,0.8868967031946523,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,500,1,10,0.8562261431015805,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,500,1,15,0.8897486787674883,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,500,1,20,0.8721005314920496,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,500,2,2,0.9980227053690218,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,500,2,3,0.9955384756030553,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,500,2,5,0.8063334374004154,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,500,2,8,0.8795572957016974,pair_subsampling_convergence,120,4,5000,0.02,3000,123
