dataset_id,method,metric,M_pairs,replicate_id,K,T_mean,scenario_type,b,R,pairs_pool_size,delta_threshold,max_points,seed
20newsgroups,umap,jaccard,1000,2,20,0.6322281944071857,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,1000,3,2,0.9572166605622765,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,1000,3,3,0.9222155300891087,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,1000,3,5,0.8830631041829737,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,1000,3,8,0.7957798847225784,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,1000,3,10,0.6080577876773875,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,1000,3,15,0.7039412690785092,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,1000,3,20,0.6475608723783131,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,2000,0,2,0.9577531136164423,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,2000,0,3,0.9243886056738816,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,2000,0,5,0.8825309811411259,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,2000,0,8,0.7979172630061773,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,2000,0,10,0.6110096066651526,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,2000,0,15,0.7020980645729614,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,2000,0,20,0.6415879886801458,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,2000,1,2,0.9603777766347484,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,2000,1,3,0.9255412745686309,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,2000,1,5,0.8797832427180187,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,2000,1,8,0.8000575417651974,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,2000,1,10,0.6070729020956757,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,2000,1,15,0.6987127550271107,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,2000,1,20,0.639024366797968,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,2000,2,2,0.955978356230621,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,2000,2,3,0.9248138012883695,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,2000,2,5,0.879346837012815,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,2000,2,8,0.7969048169183426,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,2000,2,10,0.6129517818538422,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,2000,2,15,0.7031861053186378,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,2000,2,20,0.639329581994183,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,2000,3,2,0.965022828772023,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,2000,3,3,0.9200712449467823,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,2000,3,5,0.8756437168299823,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,2000,3,8,0.7950628453215998,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,2000,3,10,0.6042353629883113,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,2000,3,15,0.7010139321510279,pair_subsampling_convergence,120,4,5000,0.02,3000,123
20newsgroups,umap,jaccard,2000,3,20,0.6378632694711046,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,250,0,2,0.9988081517966947,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,250,0,3,0.9972483867154456,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,250,0,5,0.734993338560303,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,250,0,8,0.7039284393307705,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,250,0,10,0.6886001007843112,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,250,0,15,0.7072991012853961,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,250,0,20,0.6535182647486785,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,250,1,2,0.9993561549419937,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,250,1,3,0.9970603983734769,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,250,1,5,0.7461140533876027,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,250,1,8,0.7117429614731521,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,250,1,10,0.6862305017103979,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,250,1,15,0.7121816176669485,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,250,1,20,0.6641954288051986,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,250,2,2,0.9994610046008601,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,250,2,3,0.9970130268588474,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,250,2,5,0.6857661133011899,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,250,2,8,0.7509385827436597,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,250,2,10,0.6681734220338892,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,250,2,15,0.6977299474527102,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,250,2,20,0.6710298815281698,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,250,3,2,0.9993075808995731,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,250,3,3,0.9967762314848093,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,250,3,5,0.720272911894629,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,250,3,8,0.7003094698907688,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,250,3,10,0.6575529719280828,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,250,3,15,0.7065207250712303,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,250,3,20,0.656753528992005,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,500,0,2,0.9993834303192469,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,500,0,3,0.9975739201825048,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,500,0,5,0.6988921915164805,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,500,0,8,0.7331847512145518,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,500,0,10,0.6797512346199277,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,500,0,15,0.7092487847565098,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,500,0,20,0.6595230750190155,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,500,1,2,0.999510284239514,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,500,1,3,0.9973384470530039,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,500,1,5,0.7215208482842327,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,500,1,8,0.7507722070669341,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,500,1,10,0.6661834664124824,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,500,1,15,0.6994532081901415,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,500,1,20,0.6519365040227351,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,500,2,2,0.9994853141041377,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,500,2,3,0.9974002380449545,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,500,2,5,0.7043662993330918,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,500,2,8,0.7366265599706897,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,500,2,10,0.6696897782659463,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,500,2,15,0.6967524541391815,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,500,2,20,0.6566094402515226,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,500,3,2,0.9991107203136116,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,500,3,3,0.9974192465944086,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,500,3,5,0.739174026330757,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,500,3,8,0.7315836541743428,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,500,3,10,0.6556031633406857,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,500,3,15,0.7128987092898038,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,500,3,20,0.6489594409151672,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,1000,0,2,0.9991944000591555,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,1000,0,3,0.9969929397608053,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,1000,0,5,0.7114306562877998,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,1000,0,8,0.7418549263005925,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,1000,0,10,0.6593338572491113,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,1000,0,15,0.7180509188555645,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,1000,0,20,0.6568441233588155,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,jaccard,1000,1,2,0.9991890942150283,pair_subsampling_convergence,120,4,5000,0.02,3000,123
